course_url,course_name,instructor_name,course_provider,course_level,course_certificate,course_subject,course_is_university,course_avg_rating,course_num_rating,course_institution,course_is_classroom,course_is_free,course_id,course_type,course_provider_url,description,duration,start_date,pricing,image_url,rating,is_free,language
https://www.classcentral.com/course/linkedin-learning-advanced-cyber-threat-intelligence-301098,Advanced Cyber Threat Intelligence,N/A,LinkedIn Learning,,True,Uncategorized,False,0,0,,False,False,301098,course,N/A,Learn how to gather and make use of cyber threat intelligence in this advanced course.,4 hours 12 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/11676f7e2f81.jpeg,No rating available,Yes,English
https://www.classcentral.com/course/linkedin-learning-ethical-hacking-footprinting-and-reconnaissance-30006,Ethical Hacking: Footprinting and Reconnaissance,N/A,LinkedIn Learning,,True,Ethical Hacking,False,0,0,,False,False,30006,course,N/A,"Learn the concepts, tools, and techniques behind footprinting: ethical hacking techniques for finding information about computers and the people they belong to.",1 hour 56 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/fee91d829c86.jpeg,No rating available,Yes,English
https://www.classcentral.com/course/linkedin-learning-ai-in-cybersecurity-the-future-of-red-teaming-and-blue-teaming-301855,AI in Cybersecurity: The Future of Red Teaming and Blue Teaming,N/A,LinkedIn Learning,,True,Uncategorized,False,0,0,,False,False,301855,course,N/A,Learn how to leverage AI to enhance the effectiveness of an organization's cybersecurity posture.,40 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1cecd96b0768.jpeg,No rating available,Yes,English
https://www.classcentral.com/course/pluralsight-osint-gathering-performing-employee-t-51207,Performing OSINT Gathering on Employee Targets,N/A,Pluralsight,,True,OSINT (Open Source Intelligence),False,0,0,,False,False,51207,course,N/A,"Open Source Intelligence (OSINT) gathering applies to not only companies but to employees as well. This course will teach you how to gather various forms of employee OSINT, including historical, social, mobile, and physical information.",3-4 hours,Finished,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9267adaddbba.png,No rating available,Yes,English
https://www.classcentral.com/course/pluralsight-data-collection-processing-ctia-cert-63218,Data Collection and Processing (CTIA Prep),N/A,Pluralsight,intermediate,True,Cybersecurity,False,0,0,,False,False,63218,course,N/A,"This course will teach you the basics of threat data collection, processing and generating effective threat intelligence.",2 hours 37 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3dcb26583946.png,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-what-was-once-old-is-new-again-domain-squatting-in-2020-140105,What Was Once Old Is New Again - Domain Squatting in 2020,RSA Conference,YouTube,,False,RSA Conference,False,0,0,RSA Conference,True,True,140105,course,N/A,"Modernized domain squatting techniques for OSINT gathering and weaponized document delivery, exploring corporate relationships, supply chain mapping, and advanced spear-phishing attacks.",52 minutes,On-Demand,Conference Talk,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2926b760e440.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-bsidessf-2016-digital-intel-gathering-osint-for-blue-red-teams-ethan-dodge-brian-warehime-139089,Digital Intel Gathering - OSINT for Blue - Red Teams,Security BSides San Francisco,YouTube,,False,Security BSides,False,0,0,Security BSides San Francisco,True,True,139089,course,N/A,"Explore OSINT techniques for cybersecurity, leveraging social media and public records to enhance threat intelligence and defensive strategies.",41 minutes,On-Demand,Conference Talk,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1539c3de7435.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-robert-sell-exploits-in-wetware-152308,Exploits in Wetware,NorthSec,YouTube,,False,NorthSec,False,0,0,NorthSec,True,True,152308,course,N/A,"Exploits in wetware: social engineering techniques, OSINT strategies, and defensive measures against human vulnerabilities in cybersecurity, based on real-world experiences.",44 minutes,On-Demand,Conference Talk,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/57f011c239ae.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-bg-from-email-address-to-phone-number-a-new-osint-approach-martin-vigo-152115,From Email Address to Phone Number - A New OSINT Approach,BSidesLV,YouTube,,False,Security BSides,False,0,0,BSidesLV,True,True,152115,course,N/A,"Explore innovative OSINT techniques to uncover phone numbers from email addresses, enhancing privacy and security investigations with cutting-edge methodologies and tools.",31 minutes,On-Demand,Conference Talk,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/52fbb3283477.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-full-ethical-hacking-course-beginner-network-penetration-testing-2019-109018,Full Ethical Hacking Course - Beginner Network Penetration Testing,Cyber Mentor,YouTube,,False,Ethical Hacking,False,0,0,Cyber Mentor,True,True,109018,course,N/A,"Comprehensive ethical hacking guide covering Linux, Python, OSINT, scanning, enumeration, exploitation, AD attacks, and more. Hands-on approach with practical tools and techniques for network penetration testing.",15 hours 12 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/baebf35b2d7e.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-smishmash-text-based-2fa-spoofing-using-osint-phishing-techniques-and-a-burner-phone-163411,"Smishmash - Text Based 2FA Spoofing Using OSINT, Phishing Techniques and a Burner Phone",Black Hat,YouTube,,False,Black Hat,False,0,0,Black Hat,True,True,163411,course,N/A,"Explore techniques for circumventing text-based 2FA using OSINT, phishing, and burner phones. Learn to connect leaked credentials with likely 2FA phone numbers from public sources.",32 minutes,On-Demand,Conference Talk,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7a002fee6927.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-g1234-give-the-dog-a-bone-exploring-osint-capabilities-of-pen-testing-tools-john-brunn-164312,Give the Dog a Bone - Exploring OSINT Capabilities of Pen-testing Tools,BSidesLV,YouTube,,False,Security BSides,False,0,0,BSidesLV,True,True,164312,course,N/A,"Explore OSINT capabilities of pen-testing tools, focusing on security awareness, cloud migration, and new attack strategies. Learn about DNS, AWS logs, Nmap, and honeypots.",35 minutes,On-Demand,Conference Talk,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7716addb6437.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-hg-hacking-remote-interviewing-lessons-learned-164201,Hacking Remote Interviewing - Lessons Learned,BSidesLV,YouTube,,False,Security BSides,False,0,0,BSidesLV,True,True,164201,course,N/A,"Optimize your remote interview performance with strategic preparation, technical setup, and effective communication techniques. Learn to leverage OSINT, build rapport, and navigate challenging questions.",58 minutes,On-Demand,Conference Talk,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/193eaa92d0ff.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-misp-summit-2018-enrichment-and-quality-ioc-creation-from-osint-rui-azevedo-217569,Enrichment and Quality IoC Creation from OSINT,Cooper,YouTube,,False,Threat Intelligence,False,0,0,Cooper,True,True,217569,course,N/A,Explore techniques for creating high-quality IoCs from open-source intelligence and enhancing threat data enrichment in MISP for improved cybersecurity analysis and information sharing.,23 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8383219c3bb3.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-visualising-misp-and-att-ck-data-in-maltego-christophe-vandeplas-217541,Visualizing MISP and ATT&CK Data in Maltego,Cooper,YouTube,,False,Maltego,False,0,0,Cooper,True,True,217541,course,N/A,"Explore techniques for visualizing threat intelligence data from MISP and ATT&CK frameworks using Maltego, enhancing cybersecurity analysis and decision-making.",17 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8fc73af9b23c.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-maltego-automated-information-gathering-174800,Maltego - Automated Information Gathering,HackerSploit,YouTube,,False,Maltego,False,0,0,HackerSploit,True,True,174800,course,N/A,Explore automated information gathering with Maltego in this tutorial. Learn to efficiently collect and analyze data for cybersecurity and intelligence purposes.,25 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a1416617c191.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-bug-bounty-recon-basics-the-complete-course-part-1-179162,Bug Bounty Recon Basics - Part 1,NahamSec,YouTube,,False,Bug Bounty,False,0,0,NahamSec,True,True,179162,course,N/A,"Learn essential bug bounty reconnaissance techniques, including subfinder, Google dorking, data manipulation, ASN analysis, Shodan basics, and more for effective vulnerability discovery.",1 hour 30 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1b143f7335e5.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-hitb2023ams-commsec-d2-red-wizard-a-user-friendly-infrastructure-for-red-teams-ben-brucker-186610,Red Wizard – A User-friendly Infrastructure For Red Teams,Hack In The Box Security Conference,YouTube,,False,Hack In The Box Security Conference,False,0,0,Hack In The Box Security Conference,True,True,186610,course,N/A,"Introducing Red Wizard: An open-source tool for automated, OPSEC-safe Red Team infrastructure deployment. Streamlines setup with user-friendly wizards, self-documentation, and resilient architecture for efficient cybersecurity testing.",55 minutes,On-Demand,Conference Talk,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d215d97f805f.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-hacking-the-software-supply-chain-one-developer-at-a-time-paul-mccarty-269843,Hacking the Software Supply Chain - Targeting Developers in 2023,OWASP Foundation,YouTube,,False,Software Supply Chain Security,False,0,0,OWASP Foundation,True,True,269843,course,N/A,"Explores techniques used by cybercriminals to target software engineers, highlighting vulnerabilities in the software supply chain and providing protective strategies for developers.",48 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2d80f6da95eb.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-fix-me07-osint-for-appsec-recon-ng-and-beyond-tim-tomes-258008,OSINT for AppSec Recon ng and Beyond - Tim Tomes,N/A,YouTube,,False,Conference Talks,False,0,0,,True,True,258008,course,N/A,"Explore OSINT techniques for AppSec reconnaissance using Recon-ng, covering data extraction, vulnerability scanning, and leveraging online resources for effective security assessments.",51 minutes,On-Demand,Conference Talk,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/46f1393c20ad.jpg,No rating available,No,English
https://www.classcentral.com/course/introduction-to-devsecops-108441,Introduction to DevSecOps,N/A,Coursera,intermediate,True,DevSecOps,True,0,0,Johns Hopkins University,False,True,108441,course,N/A,"Learn DevSecOps principles, practices, and tools to integrate development, security, and operations. Apply concepts through hands-on projects using Git, GitHub, and Jekyll for efficient software delivery.",21 hours 20 minutes,On-Demand,Free Online Course (Audit),https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/73c8cbd62d93.png,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-big-data-in-cyber-day-1-academic-255664,Big Data in Cybersecurity - Day 1 Academic Sessions,The Cyber Academy,YouTube,,False,Cybersecurity,False,0,0,The Cyber Academy,True,True,255664,course,N/A,"Explore offensive OSINT, multimedia cybersecurity, persistent tracking, and deep neural networks in this comprehensive academic session on cutting-edge cybersecurity topics.",4 hours 17 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/de946267b0cd.jpg,No rating available,Yes,English
https://www.classcentral.com/classroom/youtube-bsidessf-208-digital-intelligence-gathering-using-the-powers-of-osint-for-both-blue-and-red-teams-et-257805,Digital Intelligence Gathering Using the Powers of OSINT for Both Blue and Red Teams,N/A,YouTube,,False,Conference Talks,False,0,0,,True,True,257805,course,N/A,"Explore advanced OSINT techniques for digital intelligence gathering, enhancing both defensive and offensive cybersecurity strategies.",41 minutes,On-Demand,Conference Talk,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/550840e2d8d3.jpg,No rating available,No,English
https://www.classcentral.com/classroom/youtube-bg-unveiling-the-hidden-discovering-rdp-vulnerabilities-using-pdf-files-262852,Unveiling the Hidden - Discovering RDP Vulnerabilities Using PDF Files,BSidesLV,YouTube,,False,Network Security,False,0,0,BSidesLV,True,True,262852,course,N/A,"Innovative OSINT techniques reveal critical RDP vulnerabilities, including remote code execution and security bypasses, without conventional reverse engineering tools. Explore unconventional research methodologies and vulnerability analysis.",17 minutes,On-Demand,Free Video,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/447be67c27b4.jpg,No rating available,Yes,English
