course_url,course_name,instructor_name,course_provider,course_level,course_certificate,course_subject,course_is_university,course_avg_rating,course_num_rating,course_institution,course_is_classroom,course_is_free,course_id,course_type,course_provider_url,description,duration,start_date,pricing,image_url,rating,is_free,language
https://www.classcentral.com/course/datacamp-nonlinear-modeling-with-generalized-additive-models-gams-in-r-24619,Nonlinear Modeling with Generalized Additive Models (GAMs) in R,N/A,DataCamp,,True,R Programming,False,0,0,,False,False,24619,course,N/A,GAMs model relationships in data as nonlinear functions that are highly adaptable to different types of data science problems.,4 hours,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ab8827cb76ec.png,No rating available,Yes,English
https://www.classcentral.com/course/udemy-refactoru-adv-js-122218,Advanced JavaScript Development,N/A,Udemy,advanced,False,Javascript,False,0,0,,False,True,122218,course,N/A,"We’ll cover functional programming, debugging techniques, and object-oriented programming.",1-2 hours,On-Demand,Free Online Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/d39d30a904d1.jpg,No rating available,Yes,English
https://www.classcentral.com/course/edureka-sql-essentials-training-45336,SQL Essentials Training & Certification,N/A,Edureka,,True,SQL,False,0,0,,False,False,45336,course,N/A,"Master SQL fundamentals, from basic commands to advanced database objects, and gain practical skills for data manipulation and retrieval.",On-Demand,Paid Course,N/A,https://ccweb.imgix.net/https%3A%2F%2Fd3f1iyfxxz8i1e.cloudfront.net%2Fcourses%2Fcourse_image%2Fbfc37d54497d.svg?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-4.1.0&px=16&w=535&s=7873a587e1ab01f812697b7e3a9bd3fd,No rating available,No,English
https://www.classcentral.com/course/udemy-python-games-development-57197,Python Course:Learn Python By building Games in Python.,N/A,Udemy,beginner,True,Game Development,False,0,0,,False,False,57197,course,N/A,"Learn to code In Python by Develop &amp; Build Games in Python, Python Basics, Python OOP, Python Games Projects",6 hours 25 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/248865484b2d.jpg,No rating available,No,English
https://www.classcentral.com/course/datacamp-equity-valuation-in-r-24667,Equity Valuation in R,N/A,DataCamp,,True,R Programming,False,0,0,,False,False,24667,course,N/A,"Learn to value stocks using present value approaches and multiples. Build valuation models, analyze projections, estimate discount rates, and perform relative valuation for informed investment decisions.",4 hours,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e7ea77b9b15e.png,No rating available,Yes,English
https://www.classcentral.com/course/udemy-learn-python-from-basic-to-advance-using-py-36015,Python For Beginners 2021-22 - A Complete Python Bootcamp,N/A,Udemy,beginner,True,Python,False,0,0,,False,False,36015,course,N/A,This Python For Beginners Course Teaches You The Python Language Fast. Includes Python Tutorial With Python 2.7 or 3.,4-5 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0e66e5365388.jpg,No rating available,No,English
https://www.classcentral.com/course/pluralsight-sql-server-2012-querying-pt2-281469,SQL Server 2012 Querying (70-461) Part 2,N/A,Pluralsight,intermediate,True,XML,False,0,0,,False,False,281469,course,N/A,Part 2 of 2 in the SQL Server 2012 Querying (70-461) series is designed to teach students how to query and work with a SQL Server 2012 database.,3 hours 40 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b6c9178df34d.jpg,No rating available,Yes,English
https://www.classcentral.com/course/object-oriented-hierarchies-java-32114,Object-Oriented Hierarchies in Java,N/A,Coursera,intermediate,True,Java,False,0,0,LearnQuest,False,True,32114,course,N/A,"Explore inheritance, polymorphism, and interfaces in Java. Deepen your understanding of object-oriented programming concepts and their effective implementation in real-world scenarios.",20 hours 29 minutes,On-Demand,Free Online Course (Audit),https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b8597abe4a84.png,No rating available,Yes,English
https://www.classcentral.com/course/datacamp-garch-models-in-r-24552,GARCH Models in R,N/A,DataCamp,,True,R Programming,False,0,0,,False,False,24552,course,N/A,Specify and fit GARCH models to forecast time-varying volatility and value-at-risk.,4 hours,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/627dca63da8b.png,No rating available,Yes,English
https://www.classcentral.com/course/udemy-complete-python-bootcamp-2020-24011,Complete Python Bootcamp 2022: With Practical Projects,N/A,Udemy,beginner,True,Python,False,0,0,,False,False,24011,course,N/A,Go from an absolute beginner to pro and Master Python 3 with advanced python concepts and AI based cool python projects.,4 hours 43 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1a0426317e0c.jpg,No rating available,No,English
https://www.classcentral.com/course/datacamp-introduction-to-natural-language-processing-in-r-24640,Introduction to Natural Language Processing in R,N/A,DataCamp,,True,R Programming,False,0,0,,False,False,24640,course,N/A,Gain an overview of all the skills and tools needed to excel in Natural Language Processing in R.,4 hours,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0495c0f004e9.png,No rating available,Yes,English
https://www.classcentral.com/course/udemy-python-complete-course-and-flask-framework--299589,"Python Complete Course And Flask Framework, HTML Essentials",N/A,Udemy,beginner,True,Uncategorized,False,0,0,,False,False,299589,course,N/A,Python Complete Course For Python Beginners.Learn Python and Flask Framework and HTML From Beginner To Advanced Level,9 hours 24 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6c4f7c7e83d1.jpg,No rating available,No,English
https://www.classcentral.com/course/datacamp-machine-learning-with-tree-based-models-in-r-91621,Machine Learning with Tree-Based Models in R,N/A,DataCamp,,True,R Programming,False,0,0,,False,False,91621,course,N/A,Learn how to use tree-based models and ensembles to make classification and regression predictions with tidymodels.,4 hours,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/c87c2abd8873.png,No rating available,Yes,English
https://www.classcentral.com/course/udemy-ms-sql-with-c-88802,MS SQL with C#,N/A,Udemy,beginner,True,Windows Server,False,0,0,,False,False,88802,course,N/A,"Learn C#, MS SQL Server, Ms SQL Backup & Recovery, how to connect C# to SQL and more with this comprehensive SQL course",25 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7e4cf2066d5b.jpg,No rating available,No,English
https://www.classcentral.com/course/linkedin-learning-matlab-2018-essential-training-78046,MATLAB 2018 Essential Training,N/A,LinkedIn Learning,,True,MATLAB,False,0,0,,False,False,78046,course,N/A,"Learn how to use MATLAB 2018 for numerical analysis, data modeling, and data visualization.",3 hours 16 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5a1861abc39d.jpeg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-dart-from-novice-to-expert-89100,Dart - from Novice to Expert Complete Course,N/A,Udemy,beginner,True,Dart,False,0,0,,False,False,89100,course,N/A,"Visualize, Understand, Learn & Practice absolutely every concept of Dart - the underlying language of Flutter Framework",8 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7ec55234cc8e.jpg,No rating available,No,English
https://www.classcentral.com/course/exercism-r-110612,R,N/A,Exercism,,False,R Programming,False,0,0,,False,True,110612,course,N/A,"Learn statistical computing with R, an open-source language designed for ease of use and powerful analysis. Covers basics to advanced topics like data manipulation, visualization, and statistical modeling.",On-Demand,Free Online Course,N/A,https://ccweb.imgix.net/https%3A%2F%2Fd3f1iyfxxz8i1e.cloudfront.net%2Fcourses%2Fcourse_image%2Fcae8548e5bad.svg?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-4.1.0&px=16&w=535&s=c8f82d55569e03b0bba30fb8cc096681,No rating available,No,English
https://www.classcentral.com/course/udemy-data-science-with-r-beginners-23830,Data Science with R - Beginners,N/A,Udemy,beginner,True,Data Science,False,0,0,,False,False,23830,course,N/A,This training is an introduction to the concept of Data science and its application using R programming language,5 hours 47 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2dc363114cf0.jpg,No rating available,No,English
https://www.classcentral.com/course/datacamp-creating-r-packages-24614,Creating R Packages,N/A,DataCamp,,True,R Programming,False,0,0,,False,False,24614,course,N/A,"Learn to create, document, test, and share R packages. Develop skills for structuring, documenting functions, running checks, and implementing unit tests to ensure package quality and functionality.",4 hours,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e9eb9801122e.png,No rating available,Yes,English
https://www.classcentral.com/course/ar-games-using-vuforia-sdk-182602,AR games using Vuforia SDK,Meta,Coursera,intermediate,True,Vuforia,False,0,0,Meta,False,True,182602,course,N/A,"Develop AR games using Vuforia SDK and Unity, focusing on plane tracking, game architecture, UI principles, 3D object integration, visual scripting, and C# programming for immersive AR experiences.",19 hours 53 minutes,On-Demand,Free Online Course (Audit),https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9cb402dacca0.png,No rating available,Yes,English
https://www.classcentral.com/course/pluralsight-sqlserver-dataretrieval-279919,SQL Server: Transact-SQL Basic Data Retrieval,N/A,Pluralsight,beginner,True,SELECT Statements,False,0,0,,False,False,279919,course,N/A,"Learn how to construct SELECT statements to retrieve data from SQL Server databases, applicable for developers from SQL Server 2005 onwards",3 hours 53 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/af3922b44bd9.jpg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-create-real-world-php-webapp-from-scratch-159530,Build a User Web App from Scratch with Vanilla PHP 8+,N/A,Udemy,intermediate,True,PHP,False,0,0,,False,False,159530,course,N/A,Build a real example Web application from scratch with PHP 8 and MySQL,18 hours 33 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/be3defadde59.jpg,No rating available,No,English
https://www.classcentral.com/course/linkedin-learning-advanced-sql-window-functions-74944,Advanced  SQL – Window Functions,N/A,LinkedIn Learning,,True,SQL,False,0,0,,False,False,74944,course,N/A,"Learn how aggregate, rank, offset, and distribution window functions work&sbquo; how to implement them efficiently, and how to solve the toughest SQL challenges elegantly.",1 hour 57 minutes,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/52ce6c581090.jpeg,No rating available,Yes,English
https://www.classcentral.com/course/udemy-ios11swift4todolist-67953,"Code a Swift iOS To Do List App, UIKit, CoreData, Table View",N/A,Udemy,beginner,True,Swift,False,0,0,,False,False,67953,course,N/A,Learn Widely Used Concepts and Best Practices Used in Modern Day iOS Development to Hone Your Craft and Skill as a Dev,9 hours 34 minutes,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2ab885e78c88.jpg,No rating available,No,English
https://www.classcentral.com/course/datacamp-fraud-detection-in-r-24669,Fraud Detection in R,N/A,DataCamp,,True,R Programming,False,0,0,,False,False,24669,course,N/A,"Explore fraud detection techniques using R, covering anomaly detection, social network analysis, handling imbalanced data, and applying robust statistics for effective fraud prevention.",4 hours,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/471e35c65f9a.png,No rating available,Yes,English
https://www.classcentral.com/course/udemy-the-complete-ios10-developer-course-67174,The Complete iOS 10 And Swift 3 Developer Course,N/A,Udemy,beginner,True,iOS Development,False,0,0,,False,False,67174,course,N/A,The BEST online course for learning iOS development with practical approach and clear explanations,26 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5dff82a76c65.jpg,No rating available,No,English
https://www.classcentral.com/course/datacamp-differential-expression-analysis-with-limma-in-r-24665,Differential Expression Analysis with limma in R,N/A,DataCamp,,True,R Programming,False,0,0,,False,False,24665,course,N/A,Learn to use the Bioconductor package limma for differential gene expression analysis.,4 hours,On-Demand,Free Trial Available,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/99e5e9be1f42.png,No rating available,Yes,English
https://www.classcentral.com/course/udemy-web-development-with-bootstrap-python-djang-88791,"Python Web Development with Django and Bootstrap, HTML, CSS",N/A,Udemy,beginner,True,Web Development,False,0,0,,False,False,88791,course,N/A,"Django and Python Web development with HTML, CSS, Bootstrap 4. Build responsive websites with Django and Python",21 hours,On-Demand,Paid Course,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/0420b11ff129.jpg,No rating available,No,English
